id,strategy,gen,completed_at,elapsed_seconds,avg_he,avg_ne,avg_na,avg_ho,avg_fis,avg_oi,avg_ir,band_infr,band_norm,band_hfreq,num_breeders,num_breeding_sires,breed_suffix,replicate_num,total_alleles,litter_size,sires_per_dam,sire_mode
714,RANDOM,14,"2026-07-14 00:33:38",78.3,0.491615,2.24852,4.6061,0.49681818,-0.00812121,0.295862,-0.008685,0.55921,0.15132,0.28947,200,100,dp,9,152,10,1,random
715,RANDOM,15,"2026-07-14 00:33:45",84.8,0.491873,2.24647,4.5455,0.49954545,-0.01324545,0.308853,-0.013349,0.54667,0.16,0.29333,200,100,dp,9,150,10,1,random
716,RANDOM,16,"2026-07-14 00:33:51",91.2,0.487361,2.23138,4.5455,0.49363636,-0.01057273,0.303991,-0.004866,0.56667,0.14,0.29333,200,100,dp,9,150,10,1,random
717,RANDOM,17,"2026-07-14 00:33:58",97.5,0.486685,2.22618,4.4848,0.48681818,0.00086061,0.304472,0.003163,0.56081,0.13514,0.30405,200,100,dp,9,148,10,1,random
718,RANDOM,18,"2026-07-14 00:34:04",104.1,0.488624,2.24058,4.4545,0.49606061,-0.01809697,0.295629,-0.014373,0.56463,0.13605,0.29932,200,100,dp,9,147,10,1,random
719,RANDOM,19,"2026-07-14 00:34:11",110.6,0.490591,2.24356,4.3636,0.49212121,0.00445455,0.311966,-0.003218,0.5625,0.14583,0.29167,200,100,dp,9,144,10,1,random
720,RANDOM,20,"2026-07-14 00:34:17",117.2,0.485442,2.21471,4.3333,0.48666666,0.00284242,0.338112,0.005028,0.56643,0.13986,0.29371,200,100,dp,9,143,10,1,random
721,OI,1,"2026-07-14 00:35:33",5.4,0.538045,2.49102,5.8485,0.55242424,-0.0297697,0.29468,-0.05416,0.6114,0.07772,0.31088,200,100,dp,10,193,10,1,random
722,OI,2,"2026-07-14 00:35:38",10.3,0.569142,2.68261,5.7879,0.56878788,0.00133939,0.293801,-0.02347,0.57068,0.12565,0.30366,200,100,dp,10,191,10,1,random
723,OI,3,"2026-07-14 00:35:42",15.2,0.596579,2.86956,5.7576,0.60151515,-0.01084848,0.363836,-0.028351,0.53158,0.14211,0.32632,200,100,dp,10,190,10,1,random
724,OI,4,"2026-07-14 00:35:47",20.1,0.621252,3.05529,5.7576,0.61636364,0.00719697,0.360883,-0.009257,0.50526,0.18421,0.31053,200,100,dp,10,190,10,1,random
725,OI,5,"2026-07-14 00:35:52",25.1,0.645518,3.26655,5.7273,0.64409091,0.00016667,0.428318,-0.014067,0.4709,0.21693,0.31217,200,100,dp,10,189,10,1,random
726,OI,6,"2026-07-14 00:35:57",30.1,0.669048,3.48448,5.7273,0.67939394,-0.01627273,0.485307,-0.030843,0.43386,0.2328,0.33333,200,100,dp,10,189,10,1,random
727,OI,7,"2026-07-14 00:36:04",36.8,0.690494,3.69985,5.6667,0.6889394,0.00199091,0.48082,-0.011076,0.39037,0.27807,0.33155,200,100,dp,10,187,10,1,random
728,OI,8,"2026-07-14 00:36:11",43.5,0.708676,3.90733,5.6667,0.71181818,-0.00377576,0.527473,-0.015304,0.37433,0.29947,0.3262,200,100,dp,10,187,10,1,random
729,OI,9,"2026-07-14 00:36:18",50.4,0.7238,4.11865,5.6364,0.72272727,0.00259394,0.603215,-0.007078,0.32796,0.36559,0.30645,200,100,dp,10,186,10,1,random
730,OI,10,"2026-07-14 00:36:24",57.3,0.739594,4.34165,5.6364,0.74712121,-0.0126,0.678427,-0.01879,0.2957,0.40323,0.30108,200,100,dp,10,186,10,1,random
731,OI,11,"2026-07-14 00:36:31",64.1,0.751712,4.54392,5.6364,0.75681818,-0.00767273,0.707874,-0.012736,0.26882,0.46237,0.26882,200,100,dp,10,186,10,1,random
732,OI,12,"2026-07-14 00:36:38",71,0.761867,4.74661,5.6364,0.7680303,-0.00871212,0.811372,-0.013103,0.23656,0.47849,0.28495,200,100,dp,10,186,10,1,random
733,OI,13,"2026-07-14 00:36:45",77.8,0.768942,4.89559,5.6364,0.78106061,-0.01624849,0.791882,-0.01858,0.22043,0.54839,0.23118,200,100,dp,10,186,10,1,random
734,OI,14,"2026-07-14 00:36:52",84.6,0.77523,5.03891,5.6364,0.78151515,-0.0087303,0.981498,-0.010526,0.19355,0.5914,0.21505,200,100,dp,10,186,10,1,random
735,OI,15,"2026-07-14 00:36:59",91.4,0.781239,5.17709,5.6364,0.77818182,0.00407879,1.0062,0.001627,0.14516,0.71505,0.13978,200,100,dp,10,186,10,1,random
736,OI,16,"2026-07-14 00:37:06",98.5,0.785839,5.25819,5.6364,0.78075758,0.0077,1.2546,0.005205,0.13978,0.74194,0.11828,200,100,dp,10,186,10,1,random
737,OI,17,"2026-07-14 00:37:13",105.4,0.790042,5.34095,5.6364,0.79909091,-0.01088485,1.65162,-0.012127,0.0914,0.80108,0.10753,200,100,dp,10,186,10,1,random
738,OI,18,"2026-07-14 00:37:20",112.4,0.791518,5.38131,5.6364,0.79666667,-0.00651818,1.51182,-0.005625,0.06989,0.84946,0.08065,200,100,dp,10,186,10,1,random
739,OI,19,"2026-07-14 00:37:27",119.3,0.792391,5.40414,5.6364,0.79803031,-0.00817879,1.76837,-0.005938,0.0914,0.82796,0.08065,200,100,dp,10,186,10,1,random
740,OI,20,"2026-07-14 00:37:34",126.4,0.794,5.46288,5.6364,0.80136364,-0.00933939,1.91246,-0.008775,0.04301,0.9086,0.04839,200,100,dp,10,186,10,1,random
741,IR,1,"2026-07-14 00:37:43",5.4,0.515867,2.35403,5.6667,0.57318182,-0.09888788,0.254841,-0.119785,0.60963,0.09091,0.29947,200,100,dp,10,187,10,1,random
742,IR,2,"2026-07-14 00:37:48",10.4,0.527218,2.39446,5.5455,0.59712122,-0.12360303,0.24684,-0.142674,0.60109,0.10929,0.28962,200,100,dp,10,183,10,1,random
743,IR,3,"2026-07-14 00:37:53",15.3,0.538403,2.44041,5.4848,0.60560606,-0.11871818,0.292719,-0.134823,0.59669,0.0884,0.31492,200,100,dp,10,181,10,1,random
744,IR,4,"2026-07-14 00:37:58",20.2,0.548597,2.47442,5.4848,0.61378788,-0.11057576,0.273108,-0.126942,0.59116,0.08287,0.32597,200,100,dp,10,181,10,1,random
745,IR,5,"2026-07-14 00:38:03",25.2,0.559918,2.54634,5.3636,0.62530303,-0.11537273,0.263029,-0.125724,0.57062,0.10169,0.32768,200,100,dp,10,177,10,1,random
746,IR,6,"2026-07-14 00:38:08",30.3,0.571115,2.59974,5.2727,0.645,-0.12662121,0.285689,-0.138792,0.55172,0.11494,0.33333,200,100,dp,10,174,10,1,random
747,IR,7,"2026-07-14 00:38:15",36.9,0.578361,2.63342,5.1515,0.645,-0.11279697,0.294186,-0.120759,0.52941,0.14118,0.32941,200,100,dp,10,170,10,1,random
748,IR,8,"2026-07-14 00:38:21",43.6,0.586555,2.67876,5.1212,0.65606061,-0.11806364,0.325037,-0.12414,0.53254,0.13609,0.33136,200,100,dp,10,169,10,1,random
749,IR,9,"2026-07-14 00:38:28",50.4,0.593633,2.69943,5.0909,0.66878788,-0.12121818,0.31993,-0.131496,0.51786,0.14286,0.33929,200,100,dp,10,168,10,1,random
750,IR,10,"2026-07-14 00:38:35",57.3,0.597906,2.7196,5.0303,0.66954545,-0.11925454,0.309521,-0.122054,0.51807,0.13253,0.3494,200,100,dp,10,166,10,1,random
751,IR,11,"2026-07-14 00:38:42",64.1,0.60443,2.7584,4.9697,0.68909091,-0.14154848,0.323491,-0.144183,0.5061,0.13415,0.35976,200,100,dp,10,164,10,1,random
752,IR,12,"2026-07-14 00:38:49",71,0.611679,2.80754,4.9394,0.68772727,-0.12409091,0.332063,-0.129632,0.50307,0.13497,0.36196,200,100,dp,10,163,10,1,random
753,IR,13,"2026-07-14 00:38:56",77.8,0.615461,2.82149,4.9091,0.6930303,-0.12563333,0.339845,-0.127862,0.5,0.16049,0.33951,200,100,dp,10,162,10,1,random
754,IR,14,"2026-07-14 00:39:02",84.5,0.622342,2.86018,4.9091,0.69742424,-0.11993939,0.392419,-0.125405,0.5,0.15432,0.34568,200,100,dp,10,162,10,1,random
755,IR,15,"2026-07-14 00:39:09",91.3,0.624573,2.86599,4.9091,0.69136363,-0.10586364,0.394925,-0.107199,0.50617,0.15432,0.33951,200,100,dp,10,162,10,1,random
756,IR,16,"2026-07-14 00:39:16",98.2,0.627912,2.88798,4.8788,0.70742424,-0.12820909,0.399517,-0.128142,0.50311,0.13043,0.36646,200,100,dp,10,161,10,1,random
757,IR,17,"2026-07-14 00:39:23",105.1,0.630994,2.91014,4.8485,0.70969697,-0.1257697,0.359141,-0.126438,0.4875,0.14375,0.36875,200,100,dp,10,160,10,1,random
758,IR,18,"2026-07-14 00:39:30",111.9,0.636655,2.94729,4.8485,0.71530303,-0.12709697,0.367236,-0.126734,0.46875,0.175,0.35625,200,100,dp,10,160,10,1,random
759,IR,19,"2026-07-14 00:39:37",118.8,0.6424,2.97689,4.8485,0.72030303,-0.12096667,0.400531,-0.125601,0.45625,0.175,0.36875,200,100,dp,10,160,10,1,random
760,IR,20,"2026-07-14 00:39:43",125.6,0.645388,2.99598,4.8485,0.72015151,-0.11561515,0.380799,-0.117362,0.45,0.18125,0.36875,200,100,dp,10,160,10,1,random
761,AGR,1,"2026-07-14 00:39:52",7.8,0.529391,2.45991,5.6061,0.48939394,0.0722303,0.277041,0.057497,0.57838,0.11351,0.30811,200,100,dp,10,185,10,1,random
762,AGR,2,"2026-07-14 00:39:59",15.1,0.550391,2.59711,5.5758,0.50166667,0.08832121,0.282004,0.074729,0.57065,0.11957,0.30978,200,100,dp,10,184,10,1,random
763,AGR,3,"2026-07-14 00:40:07",23.2,0.569958,2.74806,5.5758,0.52439394,0.07379394,0.312494,0.067179,0.56522,0.1087,0.32609,200,100,dp,10,184,10,1,random
764,AGR,4,"2026-07-14 00:40:15",30.9,0.588164,2.90281,5.5455,0.54348484,0.07150303,0.320066,0.063943,0.55191,0.10383,0.34426,200,100,dp,10,183,10,1,random
765,AGR,5,"2026-07-14 00:40:23",38.4,0.606339,3.07262,5.5152,0.55924242,0.07491515,0.322707,0.065942,0.54945,0.08791,0.36264,200,100,dp,10,182,10,1,random
766,AGR,6,"2026-07-14 00:40:30",46,0.621461,3.22548,5.5152,0.5730303,0.07161818,0.335141,0.068948,0.51648,0.12088,0.36264,200,100,dp,10,182,10,1,random
767,AGR,7,"2026-07-14 00:40:40",55.4,0.637085,3.4073,5.5152,0.60242425,0.04961515,0.364746,0.045101,0.5,0.13187,0.36813,200,100,dp,10,182,10,1,random
768,AGR,8,"2026-07-14 00:40:49",64.7,0.649548,3.56852,5.4545,0.60015151,0.06982727,0.386642,0.069246,0.43889,0.2,0.36111,200,100,dp,10,180,10,1,random
769,AGR,9,"2026-07-14 00:40:58",74.1,0.660433,3.70197,5.4545,0.61590909,0.06677879,0.42049,0.062089,0.41111,0.23889,0.35,200,100,dp,10,180,10,1,random
770,AGR,10,"2026-07-14 00:41:08",83.8,0.674306,3.87525,5.4545,0.63439394,0.05925455,0.465729,0.051743,0.38889,0.28333,0.32778,200,100,dp,10,180,10,1,random
771,AGR,11,"2026-07-14 00:41:18",93.4,0.687648,4.03972,5.4545,0.62621212,0.08725151,0.548071,0.081974,0.37778,0.32222,0.3,200,100,dp,10,180,10,1,random
772,AGR,12,"2026-07-14 00:41:27",102.9,0.703491,4.19522,5.4545,0.6580303,0.0631,0.653547,0.055866,0.35556,0.35,0.29444,200,100,dp,10,180,10,1,random
773,AGR,13,"2026-07-14 00:41:37",112.6,0.713612,4.33248,5.4545,0.67575757,0.05106364,0.689901,0.048553,0.33889,0.38333,0.27778,200,100,dp,10,180,10,1,random
774,AGR,14,"2026-07-14 00:41:46",122.1,0.72507,4.46997,5.4545,0.67060605,0.08085758,0.767777,0.069672,0.31111,0.42778,0.26111,200,100,dp,10,180,10,1,random
775,AGR,15,"2026-07-14 00:41:56",131.6,0.733961,4.60321,5.4545,0.68106061,0.07204848,0.810876,0.068255,0.28889,0.45556,0.25556,200,100,dp,10,180,10,1,random
776,AGR,16,"2026-07-14 00:42:06",141.3,0.743803,4.73247,5.4545,0.70727273,0.05035152,0.847113,0.044495,0.24444,0.52778,0.22778,200,100,dp,10,180,10,1,random
777,AGR,17,"2026-07-14 00:42:15",151,0.752188,4.8399,5.4545,0.71242424,0.05511515,0.899617,0.049002,0.21667,0.56667,0.21667,200,100,dp,10,180,10,1,random
778,AGR,18,"2026-07-14 00:42:25",160.8,0.761464,4.95127,5.4545,0.71818182,0.05898182,0.968493,0.052813,0.19444,0.62222,0.18333,200,100,dp,10,180,10,1,random
779,AGR,19,"2026-07-14 00:42:35",170.6,0.767533,5.03741,5.4242,0.71787879,0.06700303,1.07834,0.062332,0.13408,0.71508,0.15084,200,100,dp,10,179,10,1,random
780,AGR,20,"2026-07-14 00:42:45",180.3,0.773276,5.12963,5.4242,0.72621212,0.06178485,1.10685,0.058862,0.10056,0.80447,0.09497,200,100,dp,10,179,10,1,random
781,RANDOM,1,"2026-07-14 00:42:54",4.9,0.505482,2.30922,5.7576,0.50878788,0.00192121,0.243531,-0.004824,0.61053,0.10526,0.28421,200,100,dp,10,190,10,1,random
782,RANDOM,2,"2026-07-14 00:42:58",9.3,0.508312,2.31318,5.6364,0.51121212,-0.00731212,0.238875,-0.004449,0.60753,0.09677,0.2957,200,100,dp,10,186,10,1,random
783,RANDOM,3,"2026-07-14 00:43:03",13.6,0.507203,2.30151,5.3939,0.51303031,-0.00814849,0.228874,-0.007118,0.60112,0.11236,0.28652,200,100,dp,10,178,10,1,random
784,RANDOM,4,"2026-07-14 00:43:07",18.1,0.502455,2.2712,5.2424,0.50560606,-0.00537879,0.256998,0.001154,0.5896,0.12139,0.28902,200,100,dp,10,173,10,1,random
785,RANDOM,5,"2026-07-14 00:43:11",22.5,0.502782,2.27395,5.2121,0.50424242,-0.00396061,0.263891,-0.000638,0.59302,0.10465,0.30233,200,100,dp,10,172,10,1,random
786,RANDOM,6,"2026-07-14 00:43:16",27,0.501009,2.26222,5.0606,0.49727273,0.00768485,0.242418,0.011556,0.58683,0.11377,0.2994,200,100,dp,10,167,10,1,random
787,RANDOM,7,"2026-07-14 00:43:22",33,0.5026,2.26285,5,0.51651515,-0.02259091,0.263937,-0.026826,0.58788,0.11515,0.29697,200,100,dp,10,165,10,1,random
788,RANDOM,8,"2026-07-14 00:43:28",39.1,0.499133,2.24601,4.9394,0.49712121,0.00435152,0.270295,0.009981,0.59509,0.10429,0.30061,200,100,dp,10,163,10,1,random
789,RANDOM,9,"2026-07-14 00:43:34",45.4,0.494345,2.22502,4.8788,0.49772727,-0.00790303,0.262762,0.002077,0.59627,0.10559,0.29814,200,100,dp,10,161,10,1,random
790,RANDOM,10,"2026-07-14 00:43:41",51.6,0.494427,2.2189,4.8182,0.50166667,-0.01169091,0.270696,-0.011597,0.61006,0.09434,0.2956,200,100,dp,10,159,10,1,random
791,RANDOM,11,"2026-07-14 00:43:47",57.9,0.492194,2.21606,4.7576,0.4830303,0.01463333,0.281576,0.024674,0.59236,0.10191,0.30573,200,100,dp,10,157,10,1,random
792,RANDOM,12,"2026-07-14 00:43:53",64.2,0.490218,2.21256,4.7273,0.49060606,-0.00152121,0.265536,0.004326,0.59615,0.10256,0.30128,200,100,dp,10,156,10,1,random
793,RANDOM,13,"2026-07-14 00:44:00",70.6,0.489764,2.21524,4.697,0.48924243,-0.00001212,0.279073,0.004419,0.6,0.09677,0.30323,200,100,dp,10,155,10,1,random
794,RANDOM,14,"2026-07-14 00:44:06",76.9,0.491261,2.22764,4.6667,0.49333333,-0.00303636,0.28348,-0.001994,0.5974,0.0974,0.30519,200,100,dp,10,154,10,1,random
795,RANDOM,15,"2026-07-14 00:44:12",83.3,0.496918,2.24618,4.5758,0.50272728,-0.02034687,0.289656,-0.013804,0.5894,0.10596,0.30464,200,100,dp,10,151,10,1,random
796,RANDOM,16,"2026-07-14 00:44:19",89.6,0.493788,2.23946,4.4848,0.48333333,0.02151875,0.325703,0.027762,0.58784,0.10811,0.30405,200,100,dp,10,148,10,1,random
797,RANDOM,17,"2026-07-14 00:44:25",96,0.491961,2.23378,4.4848,0.49681818,-0.01124375,0.336057,-0.004778,0.60135,0.08784,0.31081,200,100,dp,10,148,10,1,random
798,RANDOM,18,"2026-07-14 00:44:31",102.3,0.492585,2.22286,4.4545,0.48681818,0.00921563,0.330803,0.0153,0.59864,0.09524,0.30612,200,100,dp,10,147,10,1,random
799,RANDOM,19,"2026-07-14 00:44:38",108.6,0.491679,2.21459,4.3939,0.48969697,0.0047875,0.339072,0.007576,0.57241,0.13103,0.29655,200,100,dp,10,145,10,1,random
800,RANDOM,20,"2026-07-14 00:44:44",115.1,0.492148,2.22525,4.3636,0.50060606,-0.01852187,0.354024,-0.014671,0.56944,0.13194,0.29861,200,100,dp,10,144,10,1,random
801,OI,1,"2026-07-14 00:53:59",5,0.535439,2.50159,5.8182,0.53575758,-0.00441515,0.278195,-0.026585,0.57292,0.14583,0.28125,200,100,dp,11,192,10,1,random
802,OI,2,"2026-07-14 00:54:03",9.5,0.564842,2.69166,5.7273,0.56363636,-0.00263939,0.327975,-0.020927,0.55026,0.12698,0.32275,200,100,dp,11,189,10,1,random
803,OI,3,"2026-07-14 00:54:08",14.1,0.589427,2.84805,5.697,0.59242425,-0.01061515,0.328204,-0.023253,0.52128,0.14362,0.33511,200,100,dp,11,188,10,1,random
804,OI,4,"2026-07-14 00:54:13",18.7,0.615015,3.01358,5.6364,0.62363636,-0.01521515,0.345269,-0.03218,0.50538,0.17204,0.32258,200,100,dp,11,186,10,1,random
805,OI,5,"2026-07-14 00:54:17",23.4,0.639073,3.20501,5.6061,0.64015151,-0.00268182,0.424318,-0.018158,0.47027,0.15676,0.37297,200,100,dp,11,185,10,1,random
806,OI,6,"2026-07-14 00:54:22",28.1,0.660873,3.39804,5.6061,0.6660606,-0.01257273,0.389746,-0.022018,0.45405,0.17297,0.37297,200,100,dp,11,185,10,1,random
807,OI,7,"2026-07-14 00:54:28",34.4,0.680594,3.59754,5.6061,0.67515151,0.01109394,0.430428,-0.004055,0.44865,0.17838,0.37297,200,100,dp,11,185,10,1,random
808,OI,8,"2026-07-14 00:54:35",40.7,0.697891,3.808,5.6061,0.69696969,0.00311515,0.476076,-0.008978,0.4,0.27027,0.32973,200,100,dp,11,185,10,1,random
809,OI,9,"2026-07-14 00:54:41",47.1,0.715282,4.02092,5.5758,0.72424242,-0.01406667,0.583188,-0.022595,0.36413,0.30435,0.33152,200,100,dp,11,184,10,1,random
810,OI,10,"2026-07-14 00:54:47",53.5,0.732194,4.22948,5.5455,0.73272727,0.00069697,0.605779,-0.010129,0.3224,0.36612,0.31148,200,100,dp,11,183,10,1,random
811,OI,11,"2026-07-14 00:54:54",59.9,0.745191,4.4093,5.5455,0.74015152,0.00582424,0.701944,0.000013,0.26776,0.45355,0.27869,200,100,dp,11,183,10,1,random
812,OI,12,"2026-07-14 00:55:00",66.4,0.757903,4.62107,5.5455,0.76318181,-0.00580303,0.752629,-0.013289,0.24044,0.5082,0.25137,200,100,dp,11,183,10,1,random
813,OI,13,"2026-07-14 00:55:07",72.8,0.767391,4.79919,5.5455,0.77393939,-0.00767879,0.822717,-0.012968,0.21858,0.55738,0.22404,200,100,dp,11,183,10,1,random
814,OI,14,"2026-07-14 00:55:13",79.2,0.77433,4.95107,5.5455,0.77424242,0.00086364,0.950426,-0.002403,0.18033,0.59016,0.22951,200,100,dp,11,183,10,1,random
815,OI,15,"2026-07-14 00:55:20",85.7,0.780003,5.07496,5.5455,0.7819697,-0.0032,0.93672,-0.004536,0.1694,0.66667,0.16393,200,100,dp,11,183,10,1,random
816,OI,16,"2026-07-14 00:55:26",92.2,0.785079,5.19636,5.5455,0.79196969,-0.00984848,1.19613,-0.010611,0.10383,0.75956,0.13661,200,100,dp,11,183,10,1,random
817,OI,17,"2026-07-14 00:55:33",98.8,0.788876,5.28948,5.5455,0.78969697,-0.00072424,1.20356,-0.001863,0.11475,0.80874,0.0765,200,100,dp,11,183,10,1,random
818,OI,18,"2026-07-14 00:55:39",105.3,0.790939,5.3367,5.5455,0.79454546,-0.00553636,1.82018,-0.004066,0.0765,0.85792,0.06557,200,100,dp,11,183,10,1,random
819,OI,19,"2026-07-14 00:55:46",111.9,0.792694,5.37222,5.5455,0.78378788,0.01188788,1.62665,0.011642,0.05464,0.85792,0.08743,200,100,dp,11,183,10,1,random
820,OI,20,"2026-07-14 00:55:52",118.4,0.794685,5.41579,5.5455,0.79878788,-0.00489394,1.36017,-0.004597,0.02732,0.92896,0.04372,200,100,dp,11,183,10,1,random
821,IR,1,"2026-07-14 00:56:02",5.4,0.511588,2.35897,5.7879,0.57757576,-0.11740303,0.233513,-0.134947,0.61257,0.10471,0.28272,200,100,dp,11,191,10,1,random
822,IR,2,"2026-07-14 00:56:07",10.3,0.522094,2.39548,5.5152,0.58984849,-0.1198697,0.2617,-0.13869,0.58791,0.12088,0.29121,200,100,dp,11,182,10,1,random
823,IR,3,"2026-07-14 00:56:12",15.2,0.530209,2.42012,5.3636,0.59954545,-0.12228182,0.274283,-0.137297,0.57627,0.14124,0.28249,200,100,dp,11,177,10,1,random
824,IR,4,"2026-07-14 00:56:17",20.2,0.541567,2.46524,5.303,0.60818182,-0.11495758,0.317422,-0.132836,0.56,0.14286,0.29714,200,100,dp,11,175,10,1,random
825,IR,5,"2026-07-14 00:56:22",25.2,0.549185,2.50141,5.2424,0.61848485,-0.12205758,0.308279,-0.132443,0.55491,0.13873,0.30636,200,100,dp,11,173,10,1,random
826,IR,6,"2026-07-14 00:56:27",30.2,0.562615,2.57,5.0909,0.62787879,-0.1065303,0.315345,-0.127577,0.54167,0.15476,0.30357,200,100,dp,11,168,10,1,random
827,IR,7,"2026-07-14 00:56:34",36.9,0.572679,2.63165,4.9697,0.64227273,-0.1155303,0.347969,-0.129615,0.5122,0.17683,0.31098,200,100,dp,11,164,10,1,random
828,IR,8,"2026-07-14 00:56:40",43.6,0.580988,2.67978,4.9697,0.65227273,-0.12063333,0.361241,-0.12918,0.5061,0.18293,0.31098,200,100,dp,11,164,10,1,random
829,IR,9,"2026-07-14 00:56:47",50.3,0.587942,2.72676,4.9394,0.66287879,-0.12365152,0.369616,-0.132185,0.50307,0.16564,0.33129,200,100,dp,11,163,10,1,random
830,IR,10,"2026-07-14 00:56:54",57.1,0.596527,2.77119,4.9091,0.66666666,-0.11539697,0.342121,-0.12412,0.5,0.16667,0.33333,200,100,dp,11,162,10,1,random
831,IR,11,"2026-07-14 00:57:01",64,0.605876,2.82709,4.8788,0.6819697,-0.12358182,0.35866,-0.132795,0.47826,0.19876,0.32298,200,100,dp,11,161,10,1,random
832,IR,12,"2026-07-14 00:57:08",70.9,0.615036,2.88205,4.8485,0.68727273,-0.11732121,0.385157,-0.124576,0.475,0.1875,0.3375,200,100,dp,11,160,10,1,random
833,IR,13,"2026-07-14 00:57:15",77.8,0.622173,2.93321,4.8182,0.69727272,-0.11774848,0.388214,-0.12547,0.46541,0.20126,0.33333,200,100,dp,11,159,10,1,random
834,IR,14,"2026-07-14 00:57:21",84.7,0.629318,2.98238,4.7576,0.69893939,-0.10997576,0.420225,-0.115633,0.44586,0.21019,0.34395,200,100,dp,11,157,10,1,random
835,IR,15,"2026-07-14 00:57:28",91.6,0.635509,3.01964,4.7576,0.71166666,-0.12095152,0.417356,-0.124598,0.42675,0.2293,0.34395,200,100,dp,11,157,10,1,random
836,IR,16,"2026-07-14 00:57:35",98.5,0.640094,3.0542,4.7576,0.71621212,-0.11933939,0.419344,-0.121506,0.42675,0.21656,0.35669,200,100,dp,11,157,10,1,random
837,IR,17,"2026-07-14 00:57:42",105.4,0.644994,3.07599,4.7576,0.72090909,-0.1122697,0.404124,-0.120429,0.43949,0.21019,0.35032,200,100,dp,11,157,10,1,random
838,IR,18,"2026-07-14 00:57:49",112.5,0.650382,3.11892,4.7576,0.725,-0.11611515,0.430805,-0.118338,0.42675,0.21019,0.36306,200,100,dp,11,157,10,1,random
839,IR,19,"2026-07-14 00:57:56",119.4,0.653176,3.13398,4.7273,0.73424243,-0.12567576,0.413433,-0.12536,0.44872,0.17949,0.37179,200,100,dp,11,156,10,1,random
840,IR,20,"2026-07-14 00:58:03",126.4,0.658358,3.17392,4.7273,0.73469697,-0.11721515,0.420303,-0.11915,0.42308,0.21154,0.36538,200,100,dp,11,156,10,1,random
841,AGR,1,"2026-07-14 00:58:15",7.7,0.526927,2.44905,5.7273,0.48712121,0.06402424,0.255846,0.059546,0.59259,0.12698,0.28042,200,100,dp,11,189,10,1,random
842,AGR,2,"2026-07-14 00:58:23",15,0.545879,2.56874,5.6364,0.50030303,0.08376667,0.300694,0.07165,0.57527,0.12366,0.30108,200,100,dp,11,186,10,1,random
843,AGR,3,"2026-07-14 00:58:30",22.3,0.568573,2.70472,5.5455,0.52424242,0.07227576,0.307231,0.061708,0.56831,0.12022,0.31148,200,100,dp,11,183,10,1,random
844,AGR,4,"2026-07-14 00:58:37",29.7,0.588039,2.8409,5.5455,0.53787879,0.08091818,0.337035,0.073701,0.54098,0.12568,0.33333,200,100,dp,11,183,10,1,random
845,AGR,5,"2026-07-14 00:58:45",37.1,0.607642,3.00532,5.5152,0.56212121,0.08136667,0.329848,0.06277,0.52198,0.13187,0.34615,200,100,dp,11,182,10,1,random
846,AGR,6,"2026-07-14 00:58:52",44.5,0.623458,3.16827,5.4848,0.57469697,0.07145758,0.351492,0.068775,0.50829,0.14365,0.34807,200,100,dp,11,181,10,1,random
847,AGR,7,"2026-07-14 00:59:01",53.5,0.641448,3.33769,5.4848,0.60515151,0.05401515,0.391354,0.045485,0.48619,0.14365,0.37017,200,100,dp,11,181,10,1,random
848,AGR,8,"2026-07-14 00:59:10",62.5,0.658091,3.48967,5.4848,0.61424242,0.06220909,0.387402,0.057035,0.46409,0.1547,0.38122,200,100,dp,11,181,10,1,random
849,AGR,9,"2026-07-14 00:59:20",72,0.674009,3.66252,5.4848,0.62651515,0.06914242,0.405502,0.062064,0.41989,0.22099,0.35912,200,100,dp,11,181,10,1,random
850,AGR,10,"2026-07-14 00:59:30",82.4,0.687312,3.82421,5.4848,0.63681818,0.07481515,0.475269,0.066527,0.39779,0.23757,0.36464,200,100,dp,11,181,10,1,random
851,AGR,11,"2026-07-14 00:59:40",92.5,0.700652,3.97818,5.4848,0.65257576,0.06958788,0.491871,0.061648,0.37017,0.26519,0.36464,200,100,dp,11,181,10,1,random
852,AGR,12,"2026-07-14 00:59:50",102,0.713224,4.1431,5.4848,0.6530303,0.08595152,0.511201,0.077642,0.35912,0.29282,0.34807,200,100,dp,11,181,10,1,random
853,AGR,13,"2026-07-14 00:59:59",111.4,0.726164,4.30441,5.4848,0.67045454,0.07924242,0.585693,0.069796,0.34254,0.32044,0.33702,200,100,dp,11,181,10,1,random
