id,strategy,gen,completed_at,elapsed_seconds,avg_he,avg_ne,avg_na,avg_ho,avg_fis,avg_oi,avg_ir,band_infr,band_norm,band_hfreq,num_breeders,num_breeding_sires,breed_suffix,replicate_num,total_alleles,litter_size,sires_per_dam,sire_mode
3080,IR,11,"2026-07-16 06:04:49",65.3,0.63077,3.00518,4.7273,0.70818182,-0.12558182,0.535546,-0.12532,0.45513,0.23718,0.30769,200,100,fcr,38,156,10,1,random
3081,IR,12,"2026-07-16 06:04:56",72.2,0.635227,3.04715,4.7273,0.70984849,-0.11790909,0.507094,-0.120108,0.4359,0.26923,0.29487,200,100,fcr,38,156,10,1,random
3082,IR,13,"2026-07-16 06:05:03",79,0.639445,3.06937,4.7273,0.71090909,-0.11296667,0.564807,-0.114454,0.44231,0.27564,0.28205,200,100,fcr,38,156,10,1,random
3083,IR,14,"2026-07-16 06:05:09",85.9,0.646336,3.1331,4.7273,0.73121212,-0.13321212,0.600791,-0.136041,0.42308,0.26923,0.30769,200,100,fcr,38,156,10,1,random
3084,IR,15,"2026-07-16 06:05:16",92.8,0.649012,3.16763,4.7273,0.72515151,-0.12060909,0.537907,-0.118725,0.42949,0.22436,0.34615,200,100,fcr,38,156,10,1,random
3085,IR,16,"2026-07-16 06:05:23",99.8,0.65243,3.19415,4.697,0.7239394,-0.11305455,0.490657,-0.11118,0.42581,0.23226,0.34194,200,100,fcr,38,155,10,1,random
3086,IR,17,"2026-07-16 06:05:30",106.9,0.653827,3.20368,4.697,0.73621212,-0.12845758,0.518092,-0.126122,0.41935,0.22581,0.35484,200,100,fcr,38,155,10,1,random
3087,IR,18,"2026-07-16 06:05:37",113.7,0.658627,3.24906,4.697,0.73893939,-0.12395454,0.497135,-0.125023,0.4,0.24516,0.35484,200,100,fcr,38,155,10,1,random
3088,IR,19,"2026-07-16 06:05:44",120.6,0.660227,3.27319,4.6667,0.74333333,-0.12973333,0.494564,-0.126242,0.38961,0.27922,0.33117,200,100,fcr,38,154,10,1,random
3089,IR,20,"2026-07-16 06:05:51",127.4,0.662252,3.28328,4.6667,0.73772727,-0.1178697,0.542184,-0.114809,0.38312,0.28571,0.33117,200,100,fcr,38,154,10,1,random
3090,AGR,1,"2026-07-16 06:06:02",7.5,0.578276,2.73127,4.9091,0.53545455,0.07022121,0.421882,0.059387,0.51235,0.20988,0.27778,200,100,fcr,38,162,10,1,random
3091,AGR,2,"2026-07-16 06:06:09",14.4,0.5961,2.88572,4.8182,0.54181818,0.08809697,0.488241,0.080426,0.47799,0.20755,0.31447,200,100,fcr,38,159,10,1,random
3092,AGR,3,"2026-07-16 06:06:16",21.5,0.614021,3.04029,4.8182,0.57166666,0.06610303,0.467937,0.057759,0.44025,0.25157,0.30818,200,100,fcr,38,159,10,1,random
3093,AGR,4,"2026-07-16 06:06:23",28.6,0.63363,3.23532,4.8182,0.5869697,0.07076364,0.51789,0.06202,0.42767,0.26415,0.30818,200,100,fcr,38,159,10,1,random
3094,AGR,5,"2026-07-16 06:06:32",37.4,0.646748,3.36442,4.8182,0.60318181,0.06376667,0.547288,0.059566,0.40252,0.28302,0.31447,200,100,fcr,38,159,10,1,random
3095,AGR,6,"2026-07-16 06:06:39",44.5,0.658621,3.50504,4.8182,0.60590909,0.07969091,0.57036,0.073446,0.39623,0.28931,0.31447,200,100,fcr,38,159,10,1,random
3096,AGR,7,"2026-07-16 06:06:48",53.3,0.670361,3.63,4.7879,0.61818182,0.07789697,0.638375,0.071909,0.34177,0.36076,0.29747,200,100,fcr,38,158,10,1,random
3097,AGR,8,"2026-07-16 06:06:57",62.1,0.681564,3.75375,4.7576,0.62606061,0.08054849,0.688138,0.076064,0.31847,0.35032,0.33121,200,100,fcr,38,157,10,1,random
3098,AGR,9,"2026-07-16 06:07:06",71,0.691694,3.86345,4.7576,0.64348485,0.07009697,0.653726,0.064612,0.29299,0.41401,0.29299,200,100,fcr,38,157,10,1,random
3099,AGR,10,"2026-07-16 06:07:15",80.2,0.699918,3.96731,4.7576,0.64378788,0.08516667,0.723151,0.076291,0.27389,0.43312,0.29299,200,100,fcr,38,157,10,1,random
3100,AGR,11,"2026-07-16 06:07:24",89.4,0.7092,4.08275,4.7576,0.65863636,0.07172121,0.759498,0.066753,0.22293,0.52229,0.25478,200,100,fcr,38,157,10,1,random
3101,AGR,12,"2026-07-16 06:07:33",98.8,0.716667,4.18811,4.7576,0.66060606,0.08067576,0.833765,0.074545,0.19108,0.59873,0.21019,200,100,fcr,38,157,10,1,random
3102,AGR,13,"2026-07-16 06:07:43",108.3,0.723524,4.29348,4.7576,0.66075757,0.08873636,0.898336,0.084019,0.15924,0.64968,0.19108,200,100,fcr,38,157,10,1,random
3103,AGR,14,"2026-07-16 06:07:53",118.4,0.730042,4.38838,4.7576,0.68484849,0.06256364,0.978497,0.059154,0.15924,0.70701,0.13376,200,100,fcr,38,157,10,1,random
3104,AGR,15,"2026-07-16 06:08:03",128.3,0.73513,4.45405,4.7576,0.68909091,0.06565151,1.20612,0.060522,0.15287,0.71338,0.13376,200,100,fcr,38,157,10,1,random
3105,AGR,16,"2026-07-16 06:08:13",138.1,0.740312,4.5225,4.7576,0.68666666,0.07469091,1.29469,0.070705,0.12739,0.78981,0.0828,200,100,fcr,38,157,10,1,random
3106,AGR,17,"2026-07-16 06:08:23",148.4,0.743479,4.55986,4.7576,0.68,0.08878788,1.56503,0.084521,0.12739,0.80255,0.07006,200,100,fcr,38,157,10,1,random
3107,AGR,18,"2026-07-16 06:08:34",159.2,0.746488,4.60857,4.7576,0.69242424,0.07531515,1.77316,0.071516,0.07643,0.87898,0.04459,200,100,fcr,38,157,10,1,random
3108,AGR,19,"2026-07-16 06:08:43",168.7,0.748809,4.63968,4.7576,0.68666667,0.08778182,1.92044,0.082246,0.0828,0.88535,0.03185,200,100,fcr,38,157,10,1,random
3109,AGR,20,"2026-07-16 06:08:54",178.9,0.750127,4.66523,4.7576,0.69015151,0.08337576,2.38858,0.080231,0.04459,0.92994,0.02548,200,100,fcr,38,157,10,1,random
3110,RANDOM,1,"2026-07-16 06:09:04",5.8,0.555545,2.58267,5,0.56515151,-0.01838182,0.382732,-0.014653,0.55152,0.17576,0.27273,200,100,fcr,38,165,10,1,random
3111,RANDOM,2,"2026-07-16 06:09:10",11.9,0.552115,2.56633,4.9091,0.55712122,-0.01104242,0.40101,-0.003798,0.55556,0.16049,0.28395,200,100,fcr,38,162,10,1,random
3112,RANDOM,3,"2026-07-16 06:09:15",16.4,0.552539,2.57953,4.8182,0.55378788,-0.00268182,0.399074,-0.000098,0.55975,0.14465,0.2956,200,100,fcr,38,159,10,1,random
3113,RANDOM,4,"2026-07-16 06:09:20",21.2,0.554367,2.59724,4.7879,0.55606061,-0.00312424,0.399889,-0.002512,0.53165,0.17722,0.29114,200,100,fcr,38,158,10,1,random
3114,RANDOM,5,"2026-07-16 06:09:27",28.6,0.553058,2.60062,4.7576,0.55575758,-0.00266364,0.393535,-0.001962,0.52229,0.17197,0.30573,200,100,fcr,38,157,10,1,random
3115,RANDOM,6,"2026-07-16 06:09:32",33.4,0.551518,2.57967,4.7273,0.54363636,0.02161212,0.36804,0.018138,0.53846,0.15385,0.30769,200,100,fcr,38,156,10,1,random
3116,RANDOM,7,"2026-07-16 06:09:38",39.9,0.554115,2.59764,4.6667,0.56242424,-0.01331515,0.381565,-0.015798,0.53896,0.14935,0.31169,200,100,fcr,38,154,10,1,random
3117,RANDOM,8,"2026-07-16 06:09:46",47.5,0.553718,2.58622,4.5758,0.55,0.00750303,0.379003,0.009178,0.54305,0.15232,0.30464,200,100,fcr,38,151,10,1,random
3118,RANDOM,9,"2026-07-16 06:09:52",54,0.553567,2.58037,4.5152,0.55484848,-0.00312813,0.399317,-0.000075,0.52349,0.18121,0.2953,200,100,fcr,38,149,10,1,random
3119,RANDOM,10,"2026-07-16 06:09:59",60.8,0.555006,2.5804,4.5152,0.5589394,-0.00864375,0.448507,-0.005552,0.5302,0.1745,0.2953,200,100,fcr,38,149,10,1,random
3120,RANDOM,11,"2026-07-16 06:10:07",68.7,0.555688,2.58259,4.5152,0.56409091,-0.01982812,0.452227,-0.013733,0.51007,0.19463,0.2953,200,100,fcr,38,149,10,1,random
3121,RANDOM,12,"2026-07-16 06:10:14",76.1,0.557539,2.59728,4.4545,0.555,0.00544688,0.452151,0.005237,0.51701,0.16327,0.31973,200,100,fcr,38,147,10,1,random
3122,RANDOM,13,"2026-07-16 06:10:21",82.9,0.551852,2.5873,4.4545,0.55484849,-0.0063625,0.416156,0.002318,0.5102,0.18367,0.30612,200,100,fcr,38,147,10,1,random
3123,RANDOM,14,"2026-07-16 06:10:28",89.6,0.551361,2.58682,4.3333,0.55454546,-0.00749063,0.431413,-0.00271,0.48951,0.21678,0.29371,200,100,fcr,38,143,10,1,random
3124,RANDOM,15,"2026-07-16 06:10:36",97.8,0.550118,2.58469,4.2727,0.54196969,0.01285,0.461488,0.018278,0.49645,0.1844,0.31915,200,100,fcr,38,141,10,1,random
3125,RANDOM,16,"2026-07-16 06:10:43",104.8,0.549042,2.60119,4.2727,0.56106061,-0.02285625,0.440604,-0.019084,0.48936,0.19149,0.31915,200,100,fcr,38,141,10,1,random
3126,RANDOM,17,"2026-07-16 06:10:51",112.6,0.551088,2.60941,4.2727,0.55984848,-0.00882813,0.440555,-0.015879,0.49645,0.19149,0.31206,200,100,fcr,38,141,10,1,random
3127,RANDOM,18,"2026-07-16 06:10:58",120.1,0.546042,2.57847,4.2727,0.55121212,-0.0071875,0.444268,-0.001857,0.48227,0.21277,0.30496,200,100,fcr,38,141,10,1,random
3128,RANDOM,19,"2026-07-16 06:11:07",128.2,0.540461,2.53216,4.2121,0.55181818,-0.02645,0.437575,-0.01341,0.48921,0.20863,0.30216,200,100,fcr,38,139,10,1,random
3129,RANDOM,20,"2026-07-16 06:11:14",135.8,0.541976,2.5318,4.1818,0.54848485,-0.01662813,0.449591,-0.010511,0.49275,0.19565,0.31159,200,100,fcr,38,138,10,1,random
3130,OI,1,"2026-07-16 06:11:38",7.8,0.582506,2.74332,5,0.59833333,-0.02985455,0.449118,-0.050039,0.50303,0.19394,0.30303,200,100,fcr,39,165,10,1,random
3131,OI,2,"2026-07-16 06:11:43",13.3,0.608073,2.93615,4.9394,0.61469697,-0.00855758,0.463457,-0.028767,0.44785,0.25767,0.29448,200,100,fcr,39,163,10,1,random
3132,OI,3,"2026-07-16 06:11:48",18.7,0.629252,3.12555,4.9394,0.63469697,-0.00925758,0.537556,-0.023406,0.41104,0.28221,0.30675,200,100,fcr,39,163,10,1,random
3133,OI,4,"2026-07-16 06:11:54",24.2,0.650333,3.33988,4.9394,0.65560606,-0.00998182,0.561569,-0.022317,0.3681,0.3681,0.2638,200,100,fcr,39,163,10,1,random
3134,OI,5,"2026-07-16 06:12:01",31.1,0.670512,3.54765,4.9091,0.67727273,-0.00926364,0.689087,-0.022788,0.35802,0.35802,0.28395,200,100,fcr,39,162,10,1,random
3135,OI,6,"2026-07-16 06:12:08",37.8,0.687867,3.73012,4.8788,0.70393939,-0.01848182,0.7178,-0.033537,0.31056,0.43478,0.25466,200,100,fcr,39,161,10,1,random
3136,OI,7,"2026-07-16 06:12:15",45.1,0.702136,3.92296,4.8788,0.70621212,-0.00483333,0.820774,-0.013579,0.26708,0.45963,0.27329,200,100,fcr,39,161,10,1,random
3137,OI,8,"2026-07-16 06:12:22",52,0.714958,4.07883,4.8788,0.71136364,0.00462424,0.798068,-0.001937,0.22981,0.53416,0.23602,200,100,fcr,39,161,10,1,random
3138,OI,9,"2026-07-16 06:12:30",59.9,0.725627,4.23132,4.8788,0.72606061,-0.00027576,0.891907,-0.006081,0.21739,0.57764,0.20497,200,100,fcr,39,161,10,1,random
3139,OI,10,"2026-07-16 06:12:37",67,0.734915,4.36819,4.8788,0.73469697,-0.00079091,1.04833,-0.004154,0.18012,0.65217,0.1677,200,100,fcr,39,161,10,1,random
3140,OI,11,"2026-07-16 06:12:44",74.6,0.742315,4.48589,4.8788,0.73712121,0.00764242,1.18313,0.003919,0.14286,0.71429,0.14286,200,100,fcr,39,161,10,1,random
3141,OI,12,"2026-07-16 06:12:53",83.5,0.749206,4.58057,4.8788,0.74863636,0.00196364,1.23446,-0.0017,0.13043,0.77019,0.09938,200,100,fcr,39,161,10,1,random
3142,OI,13,"2026-07-16 06:13:01",91.4,0.75353,4.65521,4.8788,0.76030303,-0.00777576,1.46845,-0.010302,0.09938,0.82609,0.07453,200,100,fcr,39,161,10,1,random
3143,OI,14,"2026-07-16 06:13:08",98.6,0.757558,4.72244,4.8788,0.75984849,-0.00346667,1.79033,-0.003576,0.06211,0.87578,0.06211,200,100,fcr,39,161,10,1,random
3144,OI,15,"2026-07-16 06:13:15",105.8,0.759548,4.75363,4.8788,0.7580303,0.00216364,1.70276,0.002367,0.04348,0.91304,0.04348,200,100,fcr,39,161,10,1,random
3145,OI,16,"2026-07-16 06:13:23",113.1,0.760121,4.78007,4.8788,0.75075758,0.01091818,2.30422,0.013092,0.02484,0.9441,0.03106,200,100,fcr,39,161,10,1,random
3146,OI,17,"2026-07-16 06:13:31",121.2,0.760424,4.78665,4.8788,0.75772728,0.00490909,1.8827,0.004659,0.01242,0.96273,0.02484,200,100,fcr,39,161,10,1,random
3147,OI,18,"2026-07-16 06:13:38",128.5,0.760115,4.78606,4.8788,0.76454546,-0.00449394,1.37542,-0.004782,0.03106,0.93789,0.03106,200,100,fcr,39,161,10,1,random
3148,OI,19,"2026-07-16 06:13:46",136,0.760158,4.79469,4.8788,0.76575758,-0.00856061,2.15261,-0.005996,0.01863,0.93789,0.04348,200,100,fcr,39,161,10,1,random
3149,OI,20,"2026-07-16 06:13:53",143.2,0.760694,4.79809,4.8788,0.77136363,-0.01526364,1.58063,-0.012871,0.01863,0.95652,0.02484,200,100,fcr,39,161,10,1,random
3150,IR,1,"2026-07-16 06:14:03",5.8,0.559964,2.58012,4.9394,0.62454545,-0.11089394,0.392206,-0.120831,0.54601,0.16564,0.28834,200,100,fcr,39,163,10,1,random
3151,IR,2,"2026-07-16 06:14:08",11.1,0.566088,2.61556,4.8788,0.64242424,-0.13201515,0.405666,-0.139449,0.52174,0.19255,0.28571,200,100,fcr,39,161,10,1,random
3152,IR,3,"2026-07-16 06:14:14",16.6,0.57327,2.65704,4.7879,0.63878788,-0.11186364,0.423027,-0.119179,0.53797,0.1519,0.31013,200,100,fcr,39,158,10,1,random
3153,IR,4,"2026-07-16 06:14:20",22.6,0.578185,2.67555,4.7273,0.64257576,-0.10745758,0.401975,-0.114928,0.51923,0.17308,0.30769,200,100,fcr,39,156,10,1,random
3154,IR,5,"2026-07-16 06:14:27",30.3,0.584355,2.71092,4.6667,0.65893939,-0.12364848,0.420646,-0.132262,0.52597,0.16234,0.31169,200,100,fcr,39,154,10,1,random
3155,IR,6,"2026-07-16 06:14:33",35.8,0.588161,2.73593,4.6061,0.65333334,-0.11047273,0.426265,-0.11263,0.5,0.19079,0.30921,200,100,fcr,39,152,10,1,random
3156,IR,7,"2026-07-16 06:14:40",43.2,0.597767,2.80358,4.5455,0.67409091,-0.12738788,0.457494,-0.135049,0.48,0.21333,0.30667,200,100,fcr,39,150,10,1,random
3157,IR,8,"2026-07-16 06:14:47",50.4,0.602285,2.83407,4.5455,0.67515152,-0.1236,0.470403,-0.123745,0.46667,0.21333,0.32,200,100,fcr,39,150,10,1,random
3158,IR,9,"2026-07-16 06:14:55",58.1,0.611658,2.89554,4.5455,0.68803031,-0.12206364,0.4675,-0.131813,0.46,0.22667,0.31333,200,100,fcr,39,150,10,1,random
3159,IR,10,"2026-07-16 06:15:03",66.4,0.618512,2.9449,4.5152,0.69060606,-0.1153303,0.496356,-0.12135,0.45638,0.22819,0.31544,200,100,fcr,39,149,10,1,random
3160,IR,11,"2026-07-16 06:15:11",73.9,0.622364,2.97375,4.5152,0.70045454,-0.12526667,0.50831,-0.127345,0.46309,0.20805,0.32886,200,100,fcr,39,149,10,1,random
3161,IR,12,"2026-07-16 06:15:19",81.5,0.626921,2.9978,4.5152,0.70515151,-0.12731212,0.490481,-0.12726,0.45638,0.21477,0.32886,200,100,fcr,39,149,10,1,random
3162,IR,13,"2026-07-16 06:15:26",89.1,0.629791,3.02463,4.5152,0.70348484,-0.12020303,0.499629,-0.118623,0.42953,0.24161,0.32886,200,100,fcr,39,149,10,1,random
3163,IR,14,"2026-07-16 06:15:34",96.6,0.633906,3.06768,4.4848,0.71075758,-0.12442424,0.504742,-0.123887,0.39865,0.27703,0.32432,200,100,fcr,39,148,10,1,random
3164,IR,15,"2026-07-16 06:15:42",105,0.636012,3.07081,4.4848,0.70469697,-0.11272121,0.508343,-0.108515,0.41892,0.26351,0.31757,200,100,fcr,39,148,10,1,random
3165,IR,16,"2026-07-16 06:15:50",112.6,0.640658,3.10278,4.4545,0.70969697,-0.11269091,0.548847,-0.110654,0.40136,0.28571,0.31293,200,100,fcr,39,147,10,1,random
3166,IR,17,"2026-07-16 06:15:57",120.2,0.645318,3.12903,4.4545,0.72848485,-0.13248182,0.56026,-0.132038,0.39456,0.28571,0.31973,200,100,fcr,39,147,10,1,random
3167,IR,18,"2026-07-16 06:16:06",129,0.651385,3.18214,4.3939,0.72363636,-0.11373636,0.571069,-0.115034,0.3931,0.27586,0.33103,200,100,fcr,39,145,10,1,random
3168,IR,19,"2026-07-16 06:16:13",136.4,0.653864,3.2062,4.3636,0.73303031,-0.12246364,0.565518,-0.122232,0.40972,0.27083,0.31944,200,100,fcr,39,144,10,1,random
3169,IR,20,"2026-07-16 06:16:21",143.7,0.657206,3.23088,4.3636,0.74181818,-0.13286667,0.629486,-0.130262,0.40972,0.24306,0.34722,200,100,fcr,39,144,10,1,random
3170,AGR,1,"2026-07-16 06:16:32",7.9,0.573152,2.69357,4.8788,0.52484848,0.08155758,0.424391,0.071425,0.49689,0.21118,0.29193,200,100,fcr,39,161,10,1,random
3171,AGR,2,"2026-07-16 06:16:40",15.2,0.590755,2.83049,4.8182,0.5480303,0.06900606,0.439457,0.061296,0.4717,0.2327,0.2956,200,100,fcr,39,159,10,1,random
3172,AGR,3,"2026-07-16 06:16:47",22.4,0.606697,2.9924,4.7576,0.56560606,0.06962121,0.473009,0.05858,0.45223,0.24841,0.29936,200,100,fcr,39,157,10,1,random
3173,AGR,4,"2026-07-16 06:16:54",29.8,0.619915,3.12209,4.7576,0.57939394,0.06633333,0.512044,0.057282,0.41401,0.29936,0.28662,200,100,fcr,39,157,10,1,random
3174,AGR,5,"2026-07-16 06:17:04",39.6,0.636,3.29459,4.7576,0.58575757,0.07500303,0.559343,0.069975,0.3949,0.29299,0.3121,200,100,fcr,39,157,10,1,random
3175,AGR,6,"2026-07-16 06:17:14",49.3,0.648827,3.44638,4.7576,0.595,0.08187576,0.558376,0.0758,0.38217,0.29936,0.31847,200,100,fcr,39,157,10,1,random
3176,AGR,7,"2026-07-16 06:17:24",59.2,0.659506,3.58127,4.7576,0.61575757,0.06159697,0.565225,0.060487,0.35032,0.3121,0.33758,200,100,fcr,39,157,10,1,random
3177,AGR,8,"2026-07-16 06:17:33",68.7,0.668851,3.70008,4.7273,0.62257576,0.06715758,0.555694,0.064913,0.32051,0.37179,0.30769,200,100,fcr,39,156,10,1,random
3178,AGR,9,"2026-07-16 06:17:43",78.2,0.679,3.83324,4.7273,0.62333333,0.08972727,0.669165,0.076625,0.30128,0.41026,0.28846,200,100,fcr,39,156,10,1,random
3179,AGR,10,"2026-07-16 06:17:52",87.6,0.6884,3.94301,4.7273,0.63575758,0.07845758,0.73245,0.071449,0.27564,0.44872,0.27564,200,100,fcr,39,156,10,1,random
