id,strategy,gen,completed_at,elapsed_seconds,avg_he,avg_ne,avg_na,avg_oi,avg_ir,band_infr,band_norm,band_hfreq,num_breeders,breed_suffix,replicate_num,total_alleles,avg_ho,avg_fis,litter_size,sires_per_dam,num_breeding_sires,sire_mode
1170,AGR,10,"2026-07-11 22:24:24",80.7,0.819309,6.30915,7.7576,0.595956,0.048438,0.30078,0.37109,0.32813,200,sp,15,256,0.77712121,0.05261515,10,1,100,random
1171,AGR,11,"2026-07-11 22:24:34",89.9,0.826182,6.51452,7.7576,0.655201,0.031471,0.29688,0.41406,0.28906,200,sp,15,256,0.79787879,0.03506061,10,1,100,random
1172,AGR,12,"2026-07-11 22:24:43",99.1,0.831748,6.68706,7.7576,0.76134,0.036853,0.25,0.49609,0.25391,200,sp,15,256,0.79939394,0.04073333,10,1,100,random
1173,AGR,13,"2026-07-11 22:24:52",108.4,0.837645,6.8727,7.7576,0.837141,0.048354,0.21484,0.54688,0.23828,200,sp,15,256,0.79530303,0.05166667,10,1,100,random
1174,AGR,14,"2026-07-11 22:25:01",117.6,0.842794,7.05573,7.7576,0.879582,0.037101,0.19141,0.64063,0.16797,200,sp,15,256,0.81,0.03990909,10,1,100,random
1175,AGR,15,"2026-07-11 22:25:11",126.9,0.847448,7.21133,7.7576,1.12,0.039491,0.15625,0.69922,0.14453,200,sp,15,256,0.81272727,0.04213636,10,1,100,random
1176,AGR,16,"2026-07-11 22:25:20",136.2,0.850576,7.31939,7.7576,1.21495,0.03556,0.14063,0.74609,0.11328,200,sp,15,256,0.81984849,0.03741212,10,1,100,random
1177,AGR,17,"2026-07-11 22:25:29",145.5,0.853336,7.42785,7.7576,1.3786,0.041452,0.10547,0.80859,0.08594,200,sp,15,256,0.81757576,0.04258788,10,1,100,random
1178,AGR,18,"2026-07-11 22:25:38",154.8,0.855542,7.5088,7.7576,1.47757,0.048122,0.06641,0.86719,0.06641,200,sp,15,256,0.81424242,0.04941515,10,1,100,random
1179,AGR,19,"2026-07-11 22:25:48",164.1,0.857018,7.56396,7.7576,1.68611,0.033663,0.05078,0.90234,0.04688,200,sp,15,256,0.82833334,0.0343,10,1,100,random
1180,AGR,20,"2026-07-11 22:25:57",173.5,0.858027,7.61501,7.7576,1.68718,0.040101,0.02344,0.94531,0.03125,200,sp,15,256,0.82393939,0.04035455,10,1,100,random
1181,RANDOM,1,"2026-07-11 22:37:13",5.5,0.698888,3.73896,8.1818,0.28534,-0.012575,0.58889,0.0963,0.31481,200,sp,15,270,0.70787878,-0.01382121,10,1,100,random
1182,RANDOM,2,"2026-07-11 22:37:18",10,0.696776,3.73282,8.0303,0.280432,0.008716,0.58113,0.11321,0.30566,200,sp,15,265,0.69287879,0.00530909,10,1,100,random
1183,RANDOM,3,"2026-07-11 22:37:22",14.5,0.693555,3.68897,7.8485,0.306004,0.007747,0.57529,0.11197,0.31274,200,sp,15,259,0.69060606,0.00490909,10,1,100,random
1184,RANDOM,4,"2026-07-11 22:37:27",19,0.694564,3.69306,7.7879,0.300816,-0.002088,0.57198,0.10506,0.32296,200,sp,15,257,0.69666667,-0.00490909,10,1,100,random
1185,RANDOM,5,"2026-07-11 22:37:31",23.5,0.695479,3.68347,7.6364,0.298652,0.002076,0.56746,0.12302,0.30952,200,sp,15,252,0.69484849,-0.00104242,10,1,100,random
1186,RANDOM,6,"2026-07-11 22:37:36",28,0.695842,3.68516,7.5455,0.33001,-0.002416,0.55823,0.14859,0.29317,200,sp,15,249,0.69803031,-0.00539091,10,1,100,random
1187,RANDOM,7,"2026-07-11 22:37:42",34.2,0.697012,3.70419,7.5152,0.364631,-0.006427,0.55242,0.14113,0.30645,200,sp,15,248,0.70181818,-0.00569394,10,1,100,random
1188,RANDOM,8,"2026-07-11 22:37:48",40.4,0.699361,3.74096,7.3636,0.349545,0.008501,0.56379,0.13169,0.30453,200,sp,15,243,0.69333333,0.00815455,10,1,100,random
1189,RANDOM,9,"2026-07-11 22:37:54",46.9,0.697885,3.73038,7.2424,0.367528,-0.000015,0.54393,0.13389,0.32218,200,sp,15,239,0.69969697,0.00038182,10,1,100,random
1190,RANDOM,10,"2026-07-11 22:38:01",53.3,0.697055,3.71096,7.1818,0.345048,0.009927,0.55696,0.1308,0.31224,200,sp,15,237,0.69151515,0.01001515,10,1,100,random
1191,RANDOM,11,"2026-07-11 22:38:07",59.8,0.698627,3.717,7.1515,0.376482,-0.001048,0.53814,0.17373,0.28814,200,sp,15,236,0.69969697,0.00103939,10,1,100,random
1192,RANDOM,12,"2026-07-11 22:38:14",66.2,0.694106,3.67662,7.0606,0.401847,-0.00578,0.55794,0.14163,0.30043,200,sp,15,233,0.70151515,-0.01068788,10,1,100,random
1193,RANDOM,13,"2026-07-11 22:38:20",72.6,0.692352,3.63681,7.0303,0.393597,-0.010305,0.54741,0.15086,0.30172,200,sp,15,232,0.70121212,-0.01082727,10,1,100,random
1194,RANDOM,14,"2026-07-11 22:38:27",78.9,0.693479,3.63703,7,0.381869,-0.007506,0.55844,0.14286,0.2987,200,sp,15,231,0.69909091,-0.01004545,10,1,100,random
1195,RANDOM,15,"2026-07-11 22:38:33",85.3,0.689973,3.60079,6.9394,0.383403,-0.006653,0.55459,0.14847,0.29694,200,sp,15,229,0.69727272,-0.01125455,10,1,100,random
1196,RANDOM,16,"2026-07-11 22:38:39",91.7,0.689803,3.58246,6.9091,0.389859,0.001072,0.56579,0.12719,0.30702,200,sp,15,228,0.69030303,-0.00025758,10,1,100,random
1197,RANDOM,17,"2026-07-11 22:38:46",98.1,0.690142,3.5857,6.9091,0.378593,-0.01213,0.57018,0.12719,0.30263,200,sp,15,228,0.69878788,-0.01352424,10,1,100,random
1198,RANDOM,18,"2026-07-11 22:38:52",104.5,0.693555,3.60735,6.7879,0.395104,0.008567,0.56696,0.12054,0.3125,200,sp,15,224,0.68681818,0.01150606,10,1,100,random
1199,RANDOM,19,"2026-07-11 22:38:59",110.9,0.694676,3.60068,6.697,0.388035,-0.013509,0.56109,0.11312,0.32579,200,sp,15,221,0.70424243,-0.01337273,10,1,100,random
1200,RANDOM,20,"2026-07-11 22:39:05",117.3,0.691576,3.55621,6.697,0.365356,0.010798,0.55656,0.12217,0.32127,200,sp,15,221,0.68651515,0.00663333,10,1,100,random
1201,OI,1,"2026-07-11 22:42:21",5.3,0.732739,4.2049,8.2424,0.356266,-0.011574,0.54412,0.13603,0.31985,200,sp,16,272,0.73272727,0.00171818,10,1,100,random
1202,OI,2,"2026-07-11 22:42:26",10,0.753036,4.52702,8.2121,0.411933,-0.02235,0.50185,0.17712,0.32103,200,sp,16,271,0.7610606,-0.01011818,10,1,100,random
1203,OI,3,"2026-07-11 22:42:31",14.8,0.770688,4.89005,8.1515,0.457156,-0.006516,0.47212,0.18587,0.34201,200,sp,16,269,0.76818182,0.0035303,10,1,100,random
1204,OI,4,"2026-07-11 22:42:35",19.6,0.785342,5.26282,8.1212,0.48223,-0.003362,0.42164,0.24254,0.33582,200,sp,16,268,0.78181818,0.00395758,10,1,100,random
1205,OI,5,"2026-07-11 22:42:40",24.4,0.797539,5.57765,8.1212,0.534298,-0.012802,0.37313,0.31343,0.31343,200,sp,16,268,0.8030303,-0.00657273,10,1,100,random
1206,OI,6,"2026-07-11 22:42:45",29.3,0.810512,5.92569,8.0909,0.609386,-0.011713,0.35581,0.3221,0.3221,200,sp,16,267,0.81484849,-0.00508485,10,1,100,random
1207,OI,7,"2026-07-11 22:42:52",35.9,0.819558,6.21894,8.0606,0.66362,-0.014637,0.30451,0.3985,0.29699,200,sp,16,266,0.82818182,-0.01004242,10,1,100,random
1208,OI,8,"2026-07-11 22:42:58",42.6,0.828518,6.46653,8.0606,0.731245,-0.016566,0.27444,0.45489,0.27068,200,sp,16,266,0.83909091,-0.0129303,10,1,100,random
1209,OI,9,"2026-07-11 22:43:05",49.2,0.836397,6.76572,8.0606,0.814752,-0.01319,0.24436,0.51504,0.2406,200,sp,16,266,0.84469697,-0.01010606,10,1,100,random
1210,OI,10,"2026-07-11 22:43:12",56,0.842748,6.99069,8.0303,0.928403,-0.003502,0.21887,0.56604,0.21509,200,sp,16,265,0.84393939,-0.00155455,10,1,100,random
1211,OI,11,"2026-07-11 22:43:18",62.7,0.84783,7.2372,8.0303,1.0246,0.012014,0.18868,0.62642,0.18491,200,sp,16,265,0.83636364,0.0135,10,1,100,random
1212,OI,12,"2026-07-11 22:43:25",69.4,0.851445,7.41477,8.0303,1.16721,-0.012859,0.15472,0.70189,0.1434,200,sp,16,265,0.86166667,-0.01241818,10,1,100,random
1213,OI,13,"2026-07-11 22:43:32",76.2,0.854191,7.56886,8.0303,1.26957,-0.005064,0.10566,0.77736,0.11698,200,sp,16,265,0.85833334,-0.00484545,10,1,100,random
1214,OI,14,"2026-07-11 22:43:39",82.9,0.856279,7.61855,8.0303,1.32163,-0.011959,0.13208,0.75472,0.11321,200,sp,16,265,0.86681818,-0.01224848,10,1,100,random
1215,OI,15,"2026-07-11 22:43:45",89.6,0.857958,7.6997,8.0303,1.56811,-0.006129,0.07925,0.83019,0.09057,200,sp,16,265,0.86348485,-0.00641212,10,1,100,random
1216,OI,16,"2026-07-11 22:43:52",96.3,0.858782,7.75266,8.0303,1.68282,0.005683,0.0717,0.86792,0.06038,200,sp,16,265,0.85469697,0.00442424,10,1,100,random
1217,OI,17,"2026-07-11 22:43:59",103.1,0.859833,7.81085,8.0303,1.88153,-0.011799,0.0566,0.89057,0.05283,200,sp,16,265,0.87045455,-0.01204545,10,1,100,random
1218,OI,18,"2026-07-11 22:44:06",109.8,0.859445,7.78862,8.0303,2.15907,0.004774,0.04528,0.8717,0.08302,200,sp,16,265,0.85666666,0.00354545,10,1,100,random
1219,OI,19,"2026-07-11 22:44:12",116.4,0.860136,7.83838,8.0303,1.36931,-0.009519,0.04906,0.90189,0.04906,200,sp,16,265,0.86909091,-0.01029394,10,1,100,random
1220,OI,20,"2026-07-11 22:44:19",123.2,0.8602,7.82602,8.0303,2.08765,-0.003286,0.0566,0.87547,0.06792,200,sp,16,265,0.86393939,-0.00418485,10,1,100,random
1221,IR,1,"2026-07-11 22:51:36",5.3,0.716209,3.92872,8.2727,0.301236,-0.100994,0.59341,0.07692,0.32967,200,sp,16,273,0.78757575,-0.10270303,10,1,100,random
1222,IR,2,"2026-07-11 22:51:41",10.1,0.720976,4.00784,8.1515,0.304933,-0.094662,0.57621,0.09665,0.32714,200,sp,16,269,0.78757576,-0.09530303,10,1,100,random
1223,IR,3,"2026-07-11 22:51:45",14.9,0.725739,4.04087,8.0303,0.313654,-0.100979,0.55472,0.12453,0.32075,200,sp,16,265,0.79727273,-0.10105151,10,1,100,random
1224,IR,4,"2026-07-11 22:51:50",19.7,0.727067,4.05193,7.9394,0.323969,-0.108807,0.55725,0.10687,0.33588,200,sp,16,262,0.8060606,-0.11241212,10,1,100,random
1225,IR,5,"2026-07-11 22:51:55",24.6,0.731345,4.10487,7.8485,0.315442,-0.105196,0.55598,0.12355,0.32046,200,sp,16,259,0.80666667,-0.10663939,10,1,100,random
1226,IR,6,"2026-07-11 22:52:00",29.6,0.736612,4.15137,7.8182,0.351164,-0.099276,0.54264,0.12403,0.33333,200,sp,16,258,0.80757576,-0.09961515,10,1,100,random
1227,IR,7,"2026-07-11 22:52:07",36.1,0.738958,4.16489,7.7576,0.333559,-0.101668,0.53516,0.12891,0.33594,200,sp,16,256,0.81348485,-0.10312121,10,1,100,random
1228,IR,8,"2026-07-11 22:52:13",42.6,0.743545,4.23368,7.7576,0.345457,-0.101218,0.53516,0.125,0.33984,200,sp,16,256,0.8169697,-0.10139394,10,1,100,random
1229,IR,9,"2026-07-11 22:52:20",49.3,0.746276,4.27602,7.6667,0.345572,-0.100611,0.52964,0.12648,0.34387,200,sp,16,253,0.82060606,-0.10155151,10,1,100,random
1230,IR,10,"2026-07-11 22:52:27",56.1,0.74623,4.24052,7.5758,0.348625,-0.098891,0.508,0.152,0.34,200,sp,16,250,0.82090909,-0.10194242,10,1,100,random
1231,IR,11,"2026-07-11 22:52:33",62.7,0.749927,4.2824,7.5152,0.350125,-0.112353,0.50403,0.15323,0.34274,200,sp,16,248,0.83303031,-0.11347273,10,1,100,random
1232,IR,12,"2026-07-11 22:52:40",69.4,0.750776,4.29945,7.4242,0.356736,-0.095511,0.49388,0.17143,0.33469,200,sp,16,245,0.82287879,-0.09799697,10,1,100,random
1233,IR,13,"2026-07-11 22:52:47",76,0.754309,4.34377,7.3939,0.383402,-0.097959,0.4918,0.17213,0.33607,200,sp,16,244,0.82696969,-0.09824242,10,1,100,random
1234,IR,14,"2026-07-11 22:52:53",82.8,0.755185,4.33479,7.3939,0.37949,-0.099846,0.4918,0.17213,0.33607,200,sp,16,244,0.83075758,-0.1023303,10,1,100,random
1235,IR,15,"2026-07-11 22:53:00",89.6,0.757282,4.37906,7.303,0.388881,-0.101378,0.48133,0.18672,0.33195,200,sp,16,241,0.83348484,-0.1019,10,1,100,random
1236,IR,16,"2026-07-11 22:53:07",96.3,0.759894,4.41869,7.2727,0.415325,-0.101275,0.47917,0.19583,0.325,200,sp,16,240,0.83621212,-0.1036697,10,1,100,random
1237,IR,17,"2026-07-11 22:53:14",103.1,0.762261,4.46929,7.2424,0.43351,-0.099974,0.48117,0.17573,0.3431,200,sp,16,239,0.83772727,-0.1012,10,1,100,random
1238,IR,18,"2026-07-11 22:53:20",109.8,0.766503,4.55303,7.1212,0.420329,-0.099395,0.44681,0.20426,0.34894,200,sp,16,235,0.8410606,-0.09940606,10,1,100,random
1239,IR,19,"2026-07-11 22:53:27",116.6,0.767836,4.57882,7.0909,0.418944,-0.089838,0.44444,0.18376,0.37179,200,sp,16,234,0.83666667,-0.08996061,10,1,100,random
1240,IR,20,"2026-07-11 22:53:34",123.4,0.769897,4.64008,7.0606,0.389571,-0.097859,0.44635,0.20601,0.34764,200,sp,16,233,0.84469697,-0.0984,10,1,100,random
1241,AGR,1,"2026-07-11 22:56:35",7.5,0.730445,4.17043,8.3636,0.331432,0.046716,0.57609,0.09783,0.32609,200,sp,16,276,0.68939394,0.05522727,10,1,100,random
1242,AGR,2,"2026-07-11 22:56:42",14.7,0.744927,4.4095,8.2727,0.358231,0.060066,0.54212,0.12821,0.32967,200,sp,16,273,0.69515152,0.06646364,10,1,100,random
1243,AGR,3,"2026-07-11 22:56:50",22.1,0.759751,4.71159,8.2121,0.391266,0.048474,0.50554,0.1476,0.34686,200,sp,16,271,0.71742424,0.05842121,10,1,100,random
1244,AGR,4,"2026-07-11 22:56:57",29.3,0.772861,4.99192,8.1818,0.400164,0.048488,0.47407,0.18889,0.33704,200,sp,16,270,0.73015151,0.05559394,10,1,100,random
1245,AGR,5,"2026-07-11 22:57:04",36.7,0.786,5.28209,8.1212,0.451837,0.041929,0.4403,0.22388,0.33582,200,sp,16,268,0.74787879,0.04918485,10,1,100,random
1246,AGR,6,"2026-07-11 22:57:12",44,0.797679,5.58642,8.1212,0.492259,0.030747,0.42164,0.23134,0.34701,200,sp,16,268,0.76863636,0.03610909,10,1,100,random
1247,AGR,7,"2026-07-11 22:57:21",52.9,0.807788,5.87223,8.0909,0.5153,0.04393,0.40075,0.24345,0.35581,200,sp,16,267,0.76848485,0.04914848,10,1,100,random
1248,AGR,8,"2026-07-11 22:57:30",61.9,0.816203,6.14051,8.0909,0.548053,0.044509,0.37079,0.26966,0.35955,200,sp,16,267,0.77681817,0.05058485,10,1,100,random
1249,AGR,9,"2026-07-11 22:57:39",71.1,0.822715,6.40025,8.0909,0.589744,0.036597,0.32584,0.33333,0.34082,200,sp,16,267,0.79045455,0.03943939,10,1,100,random
1250,AGR,10,"2026-07-11 22:57:48",80.4,0.830367,6.62338,8.0909,0.625959,0.039449,0.2809,0.38202,0.33708,200,sp,16,267,0.795,0.04312727,10,1,100,random
1251,AGR,11,"2026-07-11 22:57:57",89.6,0.836267,6.86474,8.0909,0.650056,0.040926,0.26966,0.44944,0.2809,200,sp,16,267,0.8,0.04439091,10,1,100,random
1252,AGR,12,"2026-07-11 22:58:07",99,0.841642,7.05983,8.0909,0.787594,0.041218,0.25094,0.47191,0.27715,200,sp,16,267,0.80530303,0.04426667,10,1,100,random
1253,AGR,13,"2026-07-11 22:58:16",108.3,0.846188,7.24203,8.0909,0.839502,0.043994,0.23596,0.5206,0.24345,200,sp,16,267,0.80772727,0.04671212,10,1,100,random
1254,AGR,14,"2026-07-11 22:58:25",117.6,0.850576,7.4335,8.0909,0.954235,0.043101,0.1985,0.62172,0.17978,200,sp,16,267,0.81257576,0.04594848,10,1,100,random
1255,AGR,15,"2026-07-11 22:58:35",126.9,0.854442,7.58802,8.0909,1.13477,0.033124,0.12734,0.74906,0.1236,200,sp,16,267,0.82515152,0.03546667,10,1,100,random
1256,AGR,16,"2026-07-11 22:58:44",136.5,0.856785,7.68234,8.0909,1.20892,0.054917,0.09738,0.79026,0.11236,200,sp,16,267,0.80939394,0.05547576,10,1,100,random
1257,AGR,17,"2026-07-11 22:58:54",145.9,0.858952,7.7564,8.0909,1.24153,0.0325,0.07865,0.84644,0.07491,200,sp,16,267,0.83090909,0.03326364,10,1,100,random
1258,AGR,18,"2026-07-11 22:59:03",155.3,0.860633,7.8437,8.0909,1.47122,0.050775,0.05243,0.90262,0.04494,200,sp,16,267,0.8169697,0.05186364,10,1,100,random
1259,AGR,19,"2026-07-11 22:59:13",164.9,0.861688,7.89166,8.0909,1.53102,0.041469,0.04494,0.9176,0.03745,200,sp,16,267,0.82621213,0.04205758,10,1,100,random
1260,RANDOM,1,"2026-07-11 22:59:18",5.2,0.715585,3.89856,8.2121,0.2991,-0.002333,0.59041,0.07749,0.3321,200,sp,16,271,0.7169697,0.00066364,10,1,100,random
1261,RANDOM,2,"2026-07-11 22:59:22",9.6,0.713224,3.87325,8.1515,0.288241,0.012368,0.5948,0.08178,0.32342,200,sp,16,269,0.70651515,0.00896061,10,1,100,random
1262,AGR,20,"2026-07-11 22:59:23",175.2,0.862464,7.9217,8.0909,1.59664,0.039145,0.03745,0.94007,0.02247,200,sp,16,267,0.82909091,0.03899697,10,1,100,random
1263,RANDOM,3,"2026-07-11 22:59:26",13.8,0.711512,3.85363,8.0303,0.3014,-0.002902,0.58113,0.09434,0.32453,200,sp,16,265,0.71560606,-0.00462727,10,1,100,random
1264,RANDOM,4,"2026-07-11 22:59:31",17.9,0.710191,3.84645,7.9091,0.313292,0.000026,0.57088,0.11111,0.31801,200,sp,16,261,0.71196969,-0.00234849,10,1,100,random
1265,RANDOM,5,"2026-07-11 22:59:35",22.1,0.711818,3.87111,7.697,0.330477,0.007291,0.55512,0.11811,0.32677,200,sp,16,254,0.70636364,0.00878182,10,1,100,random
1266,RANDOM,6,"2026-07-11 22:59:39",26.3,0.709221,3.84298,7.5758,0.317951,-0.021728,0.548,0.144,0.308,200,sp,16,250,0.72681818,-0.02457273,10,1,100,random
1267,RANDOM,7,"2026-07-11 22:59:45",32.1,0.708679,3.82624,7.4545,0.351819,-0.003268,0.53252,0.1626,0.30488,200,sp,16,246,0.71227273,-0.00551818,10,1,100,random
1268,RANDOM,8,"2026-07-11 22:59:51",37.9,0.706264,3.79623,7.2727,0.359376,0.005484,0.525,0.16667,0.30833,200,sp,16,240,0.70469697,0.00430606,10,1,100,random
1269,RANDOM,9,"2026-07-11 22:59:57",43.9,0.707376,3.79316,7.1818,0.358257,-0.004758,0.51899,0.16034,0.32068,200,sp,16,237,0.71090909,-0.00357273,10,1,100,random
1270,RANDOM,10,"2026-07-11 23:00:03",50.4,0.704258,3.74402,7.1212,0.343121,-0.001429,0.53191,0.15745,0.31064,200,sp,16,235,0.70772727,-0.00328485,10,1,100,random
1271,RANDOM,11,"2026-07-11 23:00:10",57.5,0.704745,3.74882,7.0909,0.363774,-0.001449,0.53419,0.15385,0.31197,200,sp,16,234,0.70651515,-0.00374242,10,1,100,random
1272,RANDOM,12,"2026-07-11 23:00:16",63.7,0.702676,3.74552,7,0.36214,-0.007197,0.5368,0.15584,0.30736,200,sp,16,231,0.70984849,-0.01006667,10,1,100,random
1273,RANDOM,13,"2026-07-11 23:00:22",69.7,0.703018,3.76303,6.8788,0.392345,-0.01056,0.51542,0.17181,0.31278,200,sp,16,227,0.71136363,-0.01366061,10,1,100,random
1274,RANDOM,14,"2026-07-11 23:00:28",75.7,0.703133,3.76298,6.8485,0.379354,-0.007593,0.53097,0.15487,0.31416,200,sp,16,226,0.70924243,-0.00941818,10,1,100,random
1275,RANDOM,15,"2026-07-11 23:00:34",81.8,0.699961,3.7027,6.8182,0.372424,-0.008386,0.55111,0.11556,0.33333,200,sp,16,225,0.70848485,-0.01296667,10,1,100,random
1276,RANDOM,16,"2026-07-11 23:00:41",88,0.697752,3.67524,6.8182,0.343622,0.017107,0.53333,0.13333,0.33333,200,sp,16,225,0.68787879,0.01558182,10,1,100,random
1277,RANDOM,17,"2026-07-11 23:00:47",94.2,0.692497,3.61103,6.7879,0.330421,0.005868,0.54911,0.125,0.32589,200,sp,16,224,0.69181818,0.00181212,10,1,100,random
1278,RANDOM,18,"2026-07-11 23:00:53",100.3,0.691321,3.61722,6.7879,0.351654,0.000306,0.54464,0.13393,0.32143,200,sp,16,224,0.69257576,-0.00302424,10,1,100,random
1279,RANDOM,19,"2026-07-11 23:00:59",106.4,0.689564,3.60964,6.7273,0.351272,-0.000907,0.52703,0.14865,0.32432,200,sp,16,222,0.69181818,-0.00317879,10,1,100,random
1280,RANDOM,20,"2026-07-11 23:01:05",112.5,0.690809,3.61182,6.697,0.350492,-0.007987,0.52489,0.15385,0.32127,200,sp,16,221,0.69666667,-0.00983939,10,1,100,random
1281,OI,1,"2026-07-11 23:04:23",4.9,0.724464,4.06678,8.0909,0.329134,-0.005099,0.55431,0.13483,0.31086,200,sp,17,267,0.71954546,0.00823939,10,1,100,random
1282,OI,2,"2026-07-11 23:04:27",9.3,0.744306,4.36801,8.0909,0.420902,-0.034165,0.50936,0.17978,0.31086,200,sp,17,267,0.76090909,-0.02103939,10,1,100,random
1283,OI,3,"2026-07-11 23:04:32",13.7,0.763212,4.73682,8.0606,0.475114,-0.017908,0.46241,0.21805,0.31955,200,sp,17,266,0.76893939,-0.00771818,10,1,100,random
1284,OI,4,"2026-07-11 23:04:36",18.1,0.780218,5.09402,8.0303,0.494868,-0.022333,0.43396,0.24906,0.31698,200,sp,17,265,0.79045454,-0.01354848,10,1,100,random
1285,OI,5,"2026-07-11 23:04:41",22.6,0.795291,5.43972,8,0.552846,-0.014254,0.37121,0.31818,0.31061,200,sp,17,264,0.80060606,-0.00605152,10,1,100,random
1286,OI,6,"2026-07-11 23:04:45",27,0.806764,5.76526,8,0.605718,-0.017517,0.33712,0.36364,0.29924,200,sp,17,264,0.81636364,-0.01213939,10,1,100,random
1287,OI,7,"2026-07-11 23:04:51",32.9,0.817688,6.08074,7.9394,0.669143,-0.009702,0.29389,0.4313,0.27481,200,sp,17,262,0.82136364,-0.00474545,10,1,100,random
1288,OI,8,"2026-07-11 23:04:57",38.9,0.826245,6.34539,7.9394,0.733588,-0.008299,0.26336,0.43893,0.29771,200,sp,17,262,0.83015151,-0.00461515,10,1,100,random
1289,OI,9,"2026-07-11 23:05:03",45.1,0.833961,6.62637,7.9394,0.73485,-0.010908,0.25191,0.46947,0.27863,200,sp,17,262,0.84060606,-0.00845455,10,1,100,random
1290,OI,10,"2026-07-11 23:05:09",51.2,0.839685,6.85629,7.9394,0.815376,0.005507,0.21374,0.55725,0.22901,200,sp,17,262,0.83348485,0.00800909,10,1,100,random
1291,OI,11,"2026-07-11 23:05:16",57.5,0.844561,7.06941,7.9394,0.953546,-0.008832,0.19466,0.61069,0.19466,200,sp,17,262,0.85075757,-0.00777273,10,1,100,random
1292,OI,12,"2026-07-11 23:05:22",63.9,0.848876,7.23685,7.9394,1.07488,0.005322,0.16794,0.65649,0.17557,200,sp,17,262,0.84363636,0.00601515,10,1,100,random
1293,OI,13,"2026-07-11 23:05:28",70.3,0.852548,7.39906,7.9394,1.15295,0.006284,0.12977,0.75191,0.11832,200,sp,17,262,0.84636364,0.00749091,10,1,100,random
1294,OI,14,"2026-07-11 23:05:35",76.6,0.854476,7.49745,7.9394,1.46259,-0.008807,0.11069,0.76718,0.12214,200,sp,17,262,0.86227272,-0.00959697,10,1,100,random
1295,OI,15,"2026-07-11 23:05:41",83,0.856397,7.59653,7.9394,1.3606,-0.016235,0.10687,0.81679,0.07634,200,sp,17,262,0.87045454,-0.01607273,10,1,100,random
1296,OI,16,"2026-07-11 23:05:47",89.4,0.857658,7.64727,7.9394,1.99228,-0.010625,0.10305,0.82443,0.07252,200,sp,17,262,0.86727273,-0.01119394,10,1,100,random
1297,OI,17,"2026-07-11 23:05:54",95.7,0.859067,7.71942,7.9394,2.26902,0.005841,0.06489,0.87405,0.06107,200,sp,17,262,0.85454546,0.00580909,10,1,100,random
1298,OI,18,"2026-07-11 23:06:00",102.1,0.860145,7.78163,7.9394,2.35618,-0.007482,0.03435,0.91985,0.0458,200,sp,17,262,0.86712121,-0.00816667,10,1,100,random
1299,OI,19,"2026-07-11 23:06:06",108.4,0.859936,7.76871,7.9394,1.8321,-0.000813,0.03817,0.91221,0.04962,200,sp,17,262,0.86181818,-0.00235455,10,1,100,random
1300,OI,20,"2026-07-11 23:06:13",114.7,0.860003,7.76959,7.9394,1.81655,-0.007517,0.03435,0.92366,0.04198,200,sp,17,262,0.86757576,-0.00893333,10,1,100,random
1301,IR,1,"2026-07-11 23:06:23",5.5,0.707955,3.79867,8.0606,0.278853,-0.110408,0.56767,0.1203,0.31203,200,sp,17,266,0.78484849,-0.1111303,10,1,100,random
1302,IR,2,"2026-07-11 23:06:27",10.3,0.715679,3.89972,7.8788,0.327266,-0.100924,0.55769,0.10769,0.33462,200,sp,17,260,0.78469697,-0.09915152,10,1,100,random
1303,IR,3,"2026-07-11 23:06:32",15.3,0.723485,3.99861,7.7273,0.321655,-0.105828,0.56078,0.10588,0.33333,200,sp,17,255,0.79666667,-0.1035303,10,1,100,random
1304,IR,4,"2026-07-11 23:06:37",20.2,0.729158,4.07105,7.6364,0.340752,-0.097434,0.54762,0.09921,0.35317,200,sp,17,252,0.7980303,-0.09720909,10,1,100,random
1305,IR,5,"2026-07-11 23:06:42",25.3,0.735427,4.1538,7.5758,0.326115,-0.105527,0.556,0.1,0.344,200,sp,17,250,0.81030303,-0.1060303,10,1,100,random
1306,IR,6,"2026-07-11 23:06:48",30.4,0.740773,4.23811,7.4545,0.364721,-0.110283,0.54065,0.10569,0.35366,200,sp,17,246,0.82015151,-0.10953939,10,1,100,random
1307,IR,7,"2026-07-11 23:06:54",37.1,0.746903,4.34535,7.4545,0.372763,-0.102172,0.52439,0.13415,0.34146,200,sp,17,246,0.82045455,-0.1010303,10,1,100,random
1308,IR,8,"2026-07-11 23:07:01",43.7,0.74833,4.33842,7.4545,0.382292,-0.097146,0.53252,0.13008,0.3374,200,sp,17,246,0.82090909,-0.10006364,10,1,100,random
1309,IR,9,"2026-07-11 23:07:08",50.6,0.751818,4.38423,7.3939,0.404956,-0.093883,0.52459,0.13115,0.34426,200,sp,17,244,0.82106061,-0.09532727,10,1,100,random
1310,IR,10,"2026-07-11 23:07:15",57.4,0.753291,4.42593,7.3939,0.40119,-0.096448,0.5123,0.14754,0.34016,200,sp,17,244,0.82575758,-0.09810303,10,1,100,random
1311,IR,11,"2026-07-11 23:07:21",64.2,0.756709,4.44945,7.303,0.40825,-0.101296,0.48963,0.16598,0.3444,200,sp,17,241,0.83227273,-0.10214848,10,1,100,random
1312,IR,12,"2026-07-11 23:07:28",71.1,0.760173,4.50503,7.2727,0.408419,-0.097522,0.47917,0.17083,0.35,200,sp,17,240,0.8330303,-0.09797879,10,1,100,random
